ID,validFrom,validTo,longitude,latitude,name,description,image,number,orderBy,isKidFriendly,isElderlyFriendly,isStrollerFriendly,hasVisited,hasToilet,hasFood,groupFilterStampings,groupSize,totalGroupStampings,stampedUserIds,stampedUsers,heroImageUrl,imageCaption
86c94ce0-147e-44d6-a417-35301a41c692,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.566469999999981,51.87167,"""Aussichtsreich"" Burgberg","Das Aussichtsreich ist ein Gasthaus auf dem Großen Burgberg (483 m ü. NN) über Bad Harzburg. Es ist zu Fuß oder mit der Seilbahn erreichbar. Die Stempelstelle befindet sich direkt am Gartenzaun des Gasthauses, neben der Bergstation der Seilbahn.",,121,121,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/121-aussichtsreich-burgberg.jpg,[Bad Harzburg Großer Burgberg Canossasäule](https://commons.wikimedia.org/wiki/File:Bad_Harzburg_Gro%C3%9Fer_Burgberg_Canossas%C3%A4ule.jpg) von [Rabanus Flavus](https://commons.wikimedia.org/wiki/User:Rabanus_Flavus) unter Lizenz [CC0](http://creativecommons.org/publicdomain/zero/1.0/deed.en)
6b0b4232-1470-42cc-b3b7-8a5f6c174617,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.527230000000031,51.8791,Elfenstein,"Der Elfenstein ist eine markante Felsformation am Stadtrand von Bad Harzburg, in der sogenannten Elfenecke. Über in den Fels gehauene Stufen kann man den Gipfel erklimmen und einen schönen Blick auf Bad Harzburg und das Harzvorland genießen.",,120,120,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/120-elfenstein.jpg,[ElfensteinHarz](https://commons.wikimedia.org/wiki/File:ElfensteinHarz.jpg) von [BRFBlake](https://commons.wikimedia.org/wiki/User:BRFBlake) unter Lizenz [CC BY-SA 3.0](https://creativecommons.org/licenses/by-sa/3.0)
9c893e30-b498-4780-939c-0f93eba572b2,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.467869999999948,51.85412,Hallesche Hütte (an den Ahrendsberger Klippen),"Die Hallesche Hütte liegt auf 586 m Höhe an den Ahrendsberger Klippen, etwa 220 m über dem Okertal. Von hier bietet sich ein beeindruckender Blick auf die Felsenlandschaft des Okertals.",,119,119,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/119-hallesche-huette-an-den-ahrendsberger-klippen.jpg,[Ahrendsberger Klippen](https://commons.wikimedia.org/wiki/File:Ahrendsberger_Klippen.jpg) von [Thomas Binder](https://commons.wikimedia.org/wiki/User:B.Thomas95) unter Lizenz [CC BY-SA 4.0](https://creativecommons.org/licenses/by-sa/4.0)
db07132d-448d-4885-a46b-3cf6abb8ce45,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.484680000000026,51.86812,Kästehaus,"Die Stempelstelle 118 der Harzer Wandernadel befindet sich am Kästehaus, nördlich von Goslar. Die Kästeklippe bietet einen fantastischen Blick über das Okertal.",,118,118,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/118-kaestehaus.jpg,[Kästehaus](https://commons.wikimedia.org/wiki/File:Kaestehaus.JPG) von [Kassandro](https://de.wikipedia.org/wiki/Benutzer:kassandro) unter Lizenz [CC BY-SA 3.0](http://creativecommons.org/licenses/by-sa/3.0/)
6c38a3f6-f7e5-454c-9f81-6f5fe5655a4c,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.481390000000033,51.87183,Treppenstein,Der Treppenstein (511 m ü. NN) ist eine markante Felsklippe im Okertal zwischen dem Goslarer Stadtteil Oker und der Okertalsperre. In den Fels gehauene Stufen führen hinauf und zeugen von seiner historischen Bedeutung.,,117,117,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/117-treppenstein.jpg,[Blick vom Treppenstein](https://commons.wikimedia.org/wiki/File:Blick_vom_Treppenstein.jpg) von [Benutzer:Hejkal](https://de.wikipedia.org/wiki/Benutzer:Hejkal) unter Lizenz [CC BY-SA 3.0 de](https://creativecommons.org/licenses/by-sa/3.0/de/deed.en)
feb517c3-3283-4604-9477-38d826f6bb6b,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.474079999999958,51.86725,Verlobungsinsel in der Oker,Die Verlobungsinsel liegt im wildromantischen Okertal bei Goslar. Sie ist von mächtigen Granitblöcken umgeben und über eine kleine Holzbrücke erreichbar. Hier befindet sich die Stempelstelle 116 der Harzer Wandernadel.,,116,116,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/116-verlobungsinsel-in-der-oker.jpg,[OkerVerlobungsinsel](https://commons.wikimedia.org/wiki/File:OkerVerlobungsinsel.JPG) von [Kassandro](https://commons.wikimedia.org/wiki/User:Kassandro) unter Lizenz [CC BY-SA 3.0](https://creativecommons.org/licenses/by-sa/3.0)
381b0dda-efaf-42e3-ac9e-4204eea96945,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.472210000000018,51.6408,Bismarckturm,"Der 15 Meter hohe Bismarckturm steht auf dem Kummelberg (536 m ü. NN) in Bad Lauterberg. Er wurde 1904 auf Initiative von Sanitätsrat August Tischmann erbaut und gehört heute dem Harzklub ZV Bad Lauterberg. Vom Turm bietet sich ein hervorragender Blick auf den Großen Knollen, die Hanskühnenburg, den Brocken, den Wurmberg, Sankt Andreasberg, die Odertalsperre, den Ravensberg sowie Bad Lauterberg und seine Ortsteile.",,115,115,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/115-bismarckturm.jpg,[Bismarckturm Bad Lauterberg](https://commons.wikimedia.org/wiki/File:Bismarckturm_Bad_Lauterberg.jpg) von [Stefan Bellini](https://commons.wikimedia.org/wiki/User:Stefan_Bellini) unter Lizenz [CC0](http://creativecommons.org/publicdomain/zero/1.0/deed.en)
3065a0db-7587-42f6-b1d5-dd859b84dde3,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.426680000000033,51.88848,Ramseck,"Das Ramseck ist ein felsiger Aussichtspunkt auf dem 635 m hohen Rammelsberg bei Goslar. In der Sparkassenhütte befindet sich der Stempelkasten der Harzer Wandernadel. Von hier bietet sich ein beeindruckender Blick auf Goslar, das Harzvorland und das Besucherbergwerk Rammelsberg.",,114,114,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/114-ramseck.jpg,[Ramseck Goslar](https://commons.wikimedia.org/wiki/File:Ramseck_Goslar.jpg) von [Thomas Binder](https://commons.wikimedia.org/wiki/User:B.Thomas95) unter Lizenz [CC BY-SA 4.0](https://creativecommons.org/licenses/by-sa/4.0)
bd43e13c-ad1f-46be-bcce-b701ba7a3021,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.299399999999991,51.84918,Grumbacher Teich,"Der Untere Grumbacher Teich liegt zwischen Hahnenklee-Bockswiese und Wildemann im Großen Dreckstal. Er gehört zum Oberharzer Wasserregal und wurde von Bergleuten angelegt, um Wasserräder zu betreiben.",,113,113,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/113-grumbacher-teich.jpg,[Unterer Grumbacher Teich](https://commons.wikimedia.org/wiki/File:Unterer_Grumbacher_Teich.JPG) von [BRFBlake](https://commons.wikimedia.org/wiki/User:BRFBlake) unter Lizenz [CC BY-SA 3.0](https://creativecommons.org/licenses/by-sa/3.0)
3ae7fdf1-d5fa-4f03-9fb7-89ae52a20c96,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.357319999999959,51.86065,Liebesbank,"Die Stempelstelle 112, bekannt als die Liebesbank, liegt am malerischen Liebesbankweg in Hahnenklee-Bockswiese. Auf dem sieben Kilometer langen Rundweg begegnen Wanderer zahlreichen kunstvoll gestalteten Bänken und Skulpturen, die verschiedene Phasen des Lebens symbolisieren. Vom Parkplatz an der Stabkirche in Hahnenklee erreicht man den Stempelkasten am Weg unterhalb der Liebesbank.",,112,112,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/112-liebesbank.jpg,[Liebesbank bei Hahnenklee](https://commons.wikimedia.org/wiki/File:Liebesbank_bei_Hahnenklee.JPG) von [JuTe CLZ](https://de.wikipedia.org/wiki/Benutzer:JuTe_CLZ) unter Lizenz Copyrighted free use
a644225d-d67a-4139-9580-ecbaa18b1c9b,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.405250000000024,51.90652,Steinbergturm / Steinbergalm,"Der Steinbergturm steht südwestlich von Goslar auf dem 472 m hohen Steinberg. Er wurde 1888 als Kaiserturm erbaut. Vom Turm bietet sich ein beeindruckender Blick auf den Granestausee, den Rammelsberg und das Harzvorland. Der Stempelkasten befindet sich direkt vor dem Turm. Ein weiterer Stempelkasten mit der Nummer 111 ist vor der Steinbergalm zu finden.",,111,111,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/111-steinbergturm-steinbergalm.jpg,[Steinberg 02](https://commons.wikimedia.org/wiki/File:Steinberg_02.jpg) von [Rabanus Flavus](https://commons.wikimedia.org/wiki/User:Rabanus_Flavus) unter Lizenz [CC0](http://creativecommons.org/publicdomain/zero/1.0/deed.en)
6fb75d60-fa31-4aa3-8597-39030ef73dcf,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.382219999999961,51.90058,Granestausee,"Die Stempelstelle 110 der Harzer Wandernadel liegt am Granestausee, östlich von Goslar. Sie ist vom Parkplatz „Unter den Eichen“ im Stadtteil Steinberg gut erreichbar.",,110,110,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/110-granestausee.jpg,[Granestausee](https://commons.wikimedia.org/wiki/File:Granestausee.jpg) von [Thomas Binder](https://commons.wikimedia.org/wiki/User:B.Thomas95) unter Lizenz [CC BY-SA 4.0](https://creativecommons.org/licenses/by-sa/4.0)
d8a2f5cd-d0de-4ea4-bb9a-1344b1cb5ebe,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.330159999999978,51.9128,Heimberg,"Der Heimberg liegt östlich von Wolfshagen zwischen dem Innerste- und dem Granestausee. Von der Stempelstelle bietet sich ein Panoramablick auf den stillgelegten Diabas-Steinbruch Heimberg. Über 100 Jahre war der Steinbruch in Betrieb und wurde 1987 unter Naturschutz gestellt. Ein 3,3 km langer Rundweg mit weiteren Aussichtspunkten führt um den Steinbruch herum.",,109,109,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/109-heimberg.jpg,[Heimberg Wolfshagen](https://commons.wikimedia.org/wiki/File:Heimberg_Wolfshagen.jpg) von [Jsteinbeisser](https://commons.wikimedia.org/w/index.php?title=User:Jsteinbeisser&action=edit&redlink=1) unter Lizenz [CC BY-SA 4.0](https://creativecommons.org/licenses/by-sa/4.0)
a9bf6c31-d0b1-4cc3-9989-fe254d9f0862,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.467750000000024,51.91484,Sudmerberger Warte,"Die Sudmerberger Warte liegt auf dem 354 m hohen Sudmerberg östlich von Goslar. Sie bietet einen weiten Blick auf Goslar, den Brocken und das Harzvorland.",,108,108,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/108-sudmerberger-warte.jpg,[SudmerbergTurm](https://commons.wikimedia.org/wiki/File:SudmerbergTurm.jpg) von [Kassandro](https://commons.wikimedia.org/wiki/User:Kassandro) unter Lizenz [CC BY-SA 3.0](https://creativecommons.org/licenses/by-sa/3.0)
7ad39d20-46b0-4984-85cd-30942561eab7,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.29024000000004,51.8636,Maaßener Gaipel,Der Maaßener Gaipel liegt oberhalb von Lautenthal im Harz. Von hier bietet sich ein beeindruckender Blick auf die Stadt und die umliegende Berglandschaft.,,107,107,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/107-maassener-gaipel.jpg,[Maaßener Gaipel](https://commons.wikimedia.org/wiki/File:Maassener_Gaipel_01.JPG) von [Matthias Becker](https://de.wikipedia.org/wiki/User:Matthias_Becker) unter Lizenz [CC BY-SA 3.0](https://creativecommons.org/licenses/by-sa/3.0)
35698499-e7b8-402d-ae79-f563eaee3641,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.292050000000017,51.87683,Schöne Aussicht Bielstein,Die Schöne Aussicht Bielstein (495 m ü. NN) liegt oberhalb von Lautenthal am Westhang des Bielsteins. Eine Schutzhütte und mehrere Bänke laden zur Rast ein. Von hier bietet sich ein herrlicher Blick auf Lautenthal.,,106,106,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/106-schoene-aussicht-bielstein.jpg,"[Schöne Aussicht, Bielstein](https://commons.wikimedia.org/wiki/File:Sch%C3%B6ne_Aussicht,_Bielstein.jpg) von [Thomas Binder](https://commons.wikimedia.org/wiki/User:B.Thomas95) unter Lizenz [CC BY-SA 4.0](https://creativecommons.org/licenses/by-sa/4.0)"
8b7e90d1-6159-4358-8d85-fe2b21002b48,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.288580000000024,51.8258,Prinzenlaube,"Die Prinzenlaube steht auf der Ernst-August-Höhe bei Wildemann im Harz. Sie liegt auf 558 Metern Höhe und bietet einen herrlichen Blick auf die Bergstadt Wildemann. Heute befindet sich dort eine Wanderhütte des Harzklub-Zweigvereins Wildemann, die einer Köhlerhütte nachempfunden ist.",,105,105,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/105-prinzenlaube.jpg,[Prinzenlaube](https://commons.wikimedia.org/wiki/File:Prinzenlaube.jpg) von [Thomas Binder](https://commons.wikimedia.org/wiki/User:B.Thomas95) unter Lizenz [CC BY-SA 4.0](https://creativecommons.org/licenses/by-sa/4.0)
b028e272-9941-44d8-a4e9-e904bd4cd76c,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.238569999999982,51.8849,Tränkebachhütte,"Die Tränkebachhütte liegt auf 560 m Höhe oberhalb von Seesen. Sie ist eine gepflegte Schutzhütte des Harzklub ZV Seesen. Bei klarem Wetter reicht der Blick bis ins Weserbergland. Neben der Hütte entspringt der Tränkebach. Die Hütte befindet sich am Steinway Trail, der von Wolfshagen nach Seesen führt.",,104,104,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/104-traenkebachhuette.jpg,[Tränkebachhütte](https://commons.wikimedia.org/wiki/File:Tr%C3%A4nkebachh%C3%BCtte.jpg) von [Thomas Binder](https://commons.wikimedia.org/wiki/User:B.Thomas95) unter Lizenz [CC BY-SA 4.0](https://creativecommons.org/licenses/by-sa/4.0)
ce3f9309-37b7-46cc-be9b-e5581069a818,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.255580000000009,51.88032,Luchsstein,Der Luchsstein liegt nordwestlich von Lautenthal im Harz. Er erinnert an die Erlegung des letzten Harzer Luchses im Jahr 1818.,,103,103,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/103-luchsstein.jpg,[Luchsstein](https://commons.wikimedia.org/wiki/File:Luchsstein.jpg) von [Hejkal](https://de.wikipedia.org/wiki/Benutzer:Hejkal) unter Lizenz [CC BY-SA 2.0](https://creativecommons.org/licenses/by-sa/2.0)
b5c3e167-4815-4bd9-a38e-66f3ce743767,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.251440000000002,51.91484,Lageswarte,"Die Lageswarte liegt am Innerste-Rennstieg zwischen Lautenthal und Neuekrug-Hahausen, oberhalb der Innerstetalsperre. Vom Gipfel bietet sich ein wunderschöner Blick auf die Innerste-Talsperre und den Brocken.",,102,102,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/102-lageswarte.jpg,[Lageswarte](https://commons.wikimedia.org/wiki/File:Lageswarte.JPG) von [Thomas Binder](https://commons.wikimedia.org/wiki/User:B.Thomas95) unter Lizenz [CC BY-SA 4.0](https://creativecommons.org/licenses/by-sa/4.0)
e37c7429-1243-48c6-a6b5-db07edb8c419,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.40440000000001,51.63502,Einhornhöhle,"Die Einhornhöhle liegt bei Scharzfeld im Harz. Sie ist die größte begehbare Karsthöhle im Westharz. Ihren Namen verdankt sie Knochenfunden, die einst für Überreste von Einhörnern gehalten wurden.",,101,101,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/101-einhornhoehle.jpg,[Scharzfeld (Herzberg) - Einhornhöhle (01-2)](https://commons.wikimedia.org/wiki/File:Scharzfeld_(Herzberg)_-_Einhornh%C3%B6hle_(01-2).jpg) von [Norbert Kaiser](https://commons.wikimedia.org/wiki/User:Norbert_Kaiser) unter Lizenz [CC BY-SA 3.0](https://creativecommons.org/licenses/by-sa/3.0)
c48da5d2-7aa9-4af4-a28a-8a1fefd4e0fd,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.87972000000002,51.55382,Ebersburg,Die Ebersburg ist eine Burgruine auf einer Bergkuppe nördlich von Hermannsacker im Südharz. Sie liegt auf etwa 410 m ü. NN und gehört zur Gemeinde Harztor in Thüringen. Die Ruine ist als Stempelstelle 100 der Harzer Wandernadel ausgewiesen und zählt zu den elf Glücksplätzen. Von hier bietet sich ein schöner Blick auf Hermannsacker und bei klarem Wetter bis zum Kyffhäuser.,,100,100,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/100-ebersburg.jpg,[Ebersburg 02](https://commons.wikimedia.org/wiki/File:Ebersburg_02.jpg) von [MacElch (Rainer Kunze)](https://de.wikipedia.org/wiki/User:MacElch) unter Lizenz [CC BY-SA 3.0](http://creativecommons.org/licenses/by-sa/3.0/)
1e07f3bf-a064-454b-9a08-9927a4ef8240,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.82549389133726,51.556648547660124,Harzer Holzdampflok,Die Stempelstelle 99 der Harzer Wandernadel befindet sich auf dem Galgenberg bei Neustadt/Harz. Dort steht eine imposante Dampflok-Attrappe aus Holz in Lebensgröße. Von hier aus bietet sich ein malerischer Blick auf die Burgruine Hohnstein und die umliegenden Harzer Wälder.,,99,099,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/99-harzer-holzdampflok.jpg,[Harzer Holzdampflok](https://commons.wikimedia.org/wiki/File:Harzer_Holzdampflok.jpg) von [M.J.](https://commons.wikimedia.org/w/index.php?title=User:M.J.&action=edit&redlink=1) unter Lizenz [CC BY 3.0](https://creativecommons.org/licenses/by/3.0)
ecd16e5f-a7bc-49ef-8f00-fe6ee920f91d,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.837480000000028,51.5698,Ruine Hohnstein,Die Ruine Hohnstein liegt nördlich von Neustadt im Harz auf einem Porphyrfelsen. Sie ist eine der ältesten Burgen der Region und bietet heute als Stempelstelle 98 der Harzer Wandernadel ein spannendes Ziel für Wanderer.,,98,098,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/98-ruine-hohnstein.jpg,[Ruine Hohnstein](https://www.flickr.com/photos/184958786@N04/49212569986/) von Carola Ballat unter Lizenz [CC BY-SA 2.0](https://creativecommons.org/licenses/by-sa/2.0/)
7d7b8402-ae40-4cfc-b781-c9ab0d7006a7,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.790960000000041,51.63259,Ziegenalm Sophienhof,"Die Ziegenalm Sophienhof liegt im idyllischen Ortsteil Sophienhof der Gemeinde Harztor im Südharz. Umgeben von Wäldern bietet der Hof artgerechte Tierhaltung mit Ziegen, Schafen, Schweinen und Rindern. Besucher können die Tiere beobachten und im Hofladen regionale Produkte erwerben. Die Almstube lädt zur Einkehr ein.",,97,097,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/97-ziegenalm-sophienhof.webp,Bild: Erstellt mit KI in DALL·E durch Harzer Wanderbuddy
8bf3f99a-876f-4a53-a44c-bca926d40e02,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.728450000000066,51.6077,Ehemalige Steinmühle,"Das Steinmühlental liegt zwischen Netzkater, Rothesütte und Sülzhayn. Es erhielt seinen Namen von der 1756 erbauten Steinmühle. Heute sind nur noch wenige Ruinen vorhanden.",,96,096,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/96-ehemalige-steinmuehle.jpg,[Ehem. Steinmühle](https://commons.wikimedia.org/wiki/File:Ehem._Steinm%C3%BChle.jpg) von [Thomas Binder](https://commons.wikimedia.org/wiki/User:B.Thomas95) unter Lizenz [CC BY-SA 4.0](https://creativecommons.org/licenses/by-sa/4.0)
46bd422d-faec-4d70-9063-cb2e12acd079,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.791580000000067,51.58742,Ilfelder Wetterfahne,Die Ilfelder Wetterfahne steht auf dem Herzberg bei Ilfeld. Sie ist seit über 100 Jahren ein Wahrzeichen des Ortes.,,95,095,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/95-ilfelder-wetterfahne.jpg,[Blick Ilfelder Wetterfahne](https://commons.wikimedia.org/wiki/File:Blick_Ilfelder_Wetterfahne.JPG) von [Thomas Binder](https://commons.wikimedia.org/wiki/User:B.Thomas95) unter Lizenz [CC BY-SA 4.0](https://creativecommons.org/licenses/by-sa/4.0)
54649dc9-bca3-4500-b32c-077df9e42201,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.891930000000002,51.60638,Dreiherrenstein (am Brandhai 48A),"Der Dreiherrenstein liegt auf 552 m Höhe zwischen Neustadt und Breitenstein nahe der Alten Heerstraße. Hier treffen die historischen Grenzen von Braunschweig-Lüneburg, Sachsen und Braunschweig-Wolfenbüttel aufeinander. Das eigentliche Dreiländereck befindet sich etwa 500 m entfernt.",,94,094,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/94-dreiherrenstein-am-brandhai-am-48a.jpg,[Drei-Herren-Steine](https://commons.wikimedia.org/wiki/File:Drei-Herren-Steine.jpg) von [Thomas Binder](https://commons.wikimedia.org/wiki/User:B.Thomas95) unter Lizenz [CC BY-SA 4.0](https://creativecommons.org/licenses/by-sa/4.0)
6497873d-9d9c-4376-b152-a26de0a6eed8,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.792570000000069,51.60127,Dreitälerblick,"Der Dreitälerblick liegt zwischen Ilfeld und Netzkater oberhalb des Besucherbergwerks Rabensteiner Stollen. Von hier aus bietet sich ein beeindruckender Ausblick in das Brandesbachtal, das Ilfelder Tal und das Kalte Tal.",,93,093,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/93-dreitaelerblick.jpg,[Dreitälerblick](https://commons.wikimedia.org/wiki/File:Dreit%C3%A4lerblick.jpg) von [Thomas Binder](https://commons.wikimedia.org/wiki/User:B.Thomas95) unter Lizenz [CC BY-SA 4.0](https://creativecommons.org/licenses/by-sa/4.0)
6042933c-18b5-42a9-9eee-9061f40bf9e6,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.826959999999985,51.58811,Poppenberg mit Aussichtsturm,Der Poppenberg (601 m) liegt zwischen Ilfeld und dem Hufhaus im Südharz. Auf seinem Gipfel steht ein 1897 erbauter Aussichtsturm.,,92,092,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/92-poppenberg-mit-aussichtsturm.jpg,[Poppenbergturm](https://commons.wikimedia.org/wiki/File:Poppenbergturm.jpg) von [Benutzer:Hejkal](https://de.wikipedia.org/wiki/Benutzer:Hejkal) unter Lizenz [CC BY-SA 2.0 de](https://creativecommons.org/licenses/by-sa/2.0/de/deed.en)
d336b54c-4157-45ac-94ea-32db312c8fbd,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.41904999999997,51.89008,Weltkulturerbe Rammelsberg,Das Weltkulturerbe Rammelsberg liegt südlich von Goslar. Es war über 1.000 Jahre ununterbrochen in Betrieb und wurde 1988 stillgelegt. Seit 1992 gehört es zum UNESCO-Weltkulturerbe. Die Stempelstelle befindet sich im Innenraum des Haupteingangs.,,91,091,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/91-weltkulturerbe-rammelsberg.jpg,[Rammelsberg Bergwerksanlagen](https://commons.wikimedia.org/wiki/File:Rammelsberg_Bergwerksanlagen.jpg) von [Axel Hindemith](https://commons.wikimedia.org/wiki/User:AxelHH) unter Lizenz [CC BY 3.0](https://creativecommons.org/licenses/by/3.0)
4d90af59-0bcb-416a-b950-7a962972ec67,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.846220000000017,51.7537,Aussichtspavillon Hoher Kleef,Der Aussichtspavillon Hoher Kleef liegt auf 442 m Höhe über dem Ort Rübeland.,,88,088,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/88-aussichtspavillon-hoher-kleef.jpg,[Hoher Kleef](https://commons.wikimedia.org/wiki/File:Hoher_Kleef.jpg) von [Thomas Binder](https://commons.wikimedia.org/wiki/User:B.Thomas95) unter Lizenz [CC BY-SA 4.0](https://creativecommons.org/licenses/by-sa/4.0)
ccac44be-7bdd-4546-ae9e-9c88732b2f60,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,11.34486000000004,51.66015,Bisongehege,"Das Bisongehege liegt im 300 Hektar großen Wildpark des Reit- und Sporthotels Nordmann in Stangerode. Hier leben die größte Bisonherde Deutschlands sowie andere Rinderrassen wie Highlander, Galloway, Steppenrind und Wisent.",,86,086,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/86-bisongehege.jpg,[Bisongehege](https://commons.wikimedia.org/wiki/File:Bisongehege.jpg) von [Thomas Binder](https://commons.wikimedia.org/wiki/User:B.Thomas95) unter Lizenz [CC BY-SA 4.0](https://creativecommons.org/licenses/by-sa/4.0)
09a53a32-3574-4aa4-962b-7a9ea851b01e,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.911299999999983,51.82693,Altenburg (bei Heimburg),"Die Altenburg bei Heimburg ist eine Burgruine am nordwestlichen Ortsrand von Heimburg, einem Ortsteil von Blankenburg im Harz. Sie liegt auf einer 281 m hohen Erhebung und bietet einen Pavillon mit schöner Aussicht. Eine Schautafel informiert über die Geschichte der Burg.",,84,084,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/84-altenburg-bei-heimburg.jpg,[Altenburg Heimburg](https://commons.wikimedia.org/wiki/File:Altenburg_Heimburg.jpg) von [Thomas Binder](https://commons.wikimedia.org/wiki/User:B.Thomas95) unter Lizenz [CC BY-SA 4.0](https://creativecommons.org/licenses/by-sa/4.0)
59ecb25a-4b5e-4d54-8052-773270d2d13c,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.859289999999987,51.83771,Austbergturm,"Der Austbergturm steht auf dem Austberg zwischen Benzingerode und Wernigerode. Er wurde 1250 von den Regensteiner Grafen als Signalturm erbaut und diente dem Regensteiner Wehrsystem. In den Jahren 2006 bis 2008 wurde der Turm restauriert, mit einem Dach und einer Wetterfahne versehen und als Aussichtsturm eröffnet. Von der Plattform bietet sich eine schöne Sicht auf Benzingerode, den Regenstein, Heimburg mit der Altenburg und den Brocken.",,83,083,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/83-austbergturm.jpg,[Austbergturm](https://commons.wikimedia.org/wiki/File:Austbergturm.jpg) von [Thomas Binder](https://commons.wikimedia.org/wiki/User:B.Thomas95) unter Lizenz [CC BY-SA 4.0](https://creativecommons.org/licenses/by-sa/4.0)
