ID;longitude;latitude;name;description
87fd0eb5-d576-4ccb-a85e-29487bd436d5;10.801053;51.833562;Wernigerode - 40 Am Lustgarten;Ruhig gelegener und flacher Parkplatz. Gut 1-2 Nächte. Am Rande der Stadt. Nur Morgens ein paar Autos.
03d3483d-8d50-486e-a97c-585909c7eab9;10.801773;51.833777;Wernigerode - 40 Am Lustgarten;Parkplatz am Fuße des Wernigeroder Schlosses , guter Telefon und Daten Empfang , Mülleimer vor Ort , Ausgangspunkt für Wanderungen , Ruhe pur direkt am Klostergarten ( Lustgarten )
68578595-f4d7-4d59-96ae-699d685929d0;10.7814;51.838699;Wohnmobilstellplatz Am Katzenteich;Zentrum Wernigerode, 800m zur Innenstadt, Wasser, Strom zuzügl. Kurtaxe pro Person/Nacht.
a44063fc-42e6-4b34-9b95-b692ef67b111;10.948879;51.617389;Südharz - 110e Am Schützenplatz;Parkplatz für Wohnmobile. Kosten 9,- Euro. Grosser Platz auf einem Schotter Gelände. Einigermaßen eben.  Neben eingerollt Durchgangsstrasse. Stromsäulen aktuell 14.08.2020 gesperrt
646cbb4f-b51b-404f-bb07-2a12ee3c3ed3;10.807876;51.83295;Wernigerode - 3 Lilienweg;Grosser Parkplatz ..sehr ruhig..kein Service
d4a9db0e-b688-4963-a4c7-48cc958b6265;10.78692;51.8396;Wernigerode - 7B Feldstraße;Wernigerode, Feldstr.12 : Auf dem Parkplatz einer Schmiede kann man gegen Gebühr stehen. Blick auf den Dampflokschuppen und das Schloss Wernigerode. Der freundliche Besitzer gibt Ihnen gerne Auskunft darüber, was Sie wie und wo finden können. Da es sich um einen reinen Parkplatz handelt, gibt es logischerweise keine Duschen, Strom oder sonstiges.
e9ae6815-1049-446c-b010-0e750962e349;10.955585;51.737689;Thale - Forsthaus Todtenrode;Parkplatz am Gasthaus „Zum alten Forsthaus Todtenrode“
8b4b1f78-390f-40d5-9efe-bd60d539b0b5;10.78459;51.84049;Wernigerode - 13 Im Stadtfelde;Netter ruhiger Parkplatz an einer Kleingartenanlage
d9f5abd3-1d17-44c2-9f3f-ca3c62f53e02;10.751809;51.845738;Wernigerode - 1 Auerhahnring;Ruhige Sackgasse hinter der Brauerei. Kein Wendehammer. Eben und asphaltiert.
43be6053-bf41-4778-be0b-76c9b992fb82;10.76404;51.8443;Wernigerode - 6 Am Bruchanger;Abgelegene Straße, ideal zur Wiederherstellung der Fahrtüchtigkeit, ein anderes WoMo kannte die Stelle auch.
72a5d0ad-e849-4fc5-be8b-2090d2dc0966;10.7953;51.838699;Parking Anger / Schloss Wernigerode;Schöne Parkplätze, um diese schöne Stadt zu besuchen. Allerdings sehr kurze Plätze, Wohnmobile mit 6 m Länge passen gerade so.
ca5097a7-479c-47ad-ac28-00b0e3698897;10.882794;51.551482;Herrmannsacker - 2 Sägemühle;Sehr ruhig gelegener Stellplatz ohne Versorgung Mit Blick ins Tal
45827310-e1de-41ff-bd61-a71b9e484b6d;10.970649;51.717667;Thale - 2 Halde;Gebührenfrei und wunderschön gelegen, direkt an der Bode. Nicht für Fahrzeuge mit Überlänge geeignet. 
7f5dc9c8-78d3-491a-b76b-c763b3d1aa26;10.736692;51.852362;Wohnmobilpark Harzblick;Wohnmobilstellplatz in Darlingerode, private Betreiberin, ruhige Lage, umzäuntes Gelände. Bäcker, Metzger, Gastronomie in der Nähe.
9073071e-f250-4492-86cd-96b36a3d9260;10.9587;51.61261;Südharz - ;Großer Holzarbeitsplatz mit Aussicht.
12a25bec-8d54-42ba-b50b-2ddea6da46ba;10.73635;51.85264;Wernigerode - 11 Hinter den Gärten;Ein sehr guter Service sowohl für die Selbstbedienung als auch für die Servicewäsche, beide kosten den gleichen Preis. Die Kosten richten sich nach dem KG Ihrer Ladung, das Trocknen ist im Preis inbegriffen, aber um zu sparen, nehmen Sie Ihr eigenes Waschpulver mit.
052fe13d-54b4-4d00-82b1-5b338a10daf5;10.974933;51.716241;Thale - 24 Ortsstraße;Großer Parkplatz an der Bode und am Kreisverkehr. Mehrere Restaurants in der Nähe. Sehr gemütlich.
3106ee67-6341-4398-907f-6cc1d7d8724a;10.981385;51.679424;Thale - L95;Parkplatz an einem kleinen Teich. von hier aus gute Anbindung an einige Wanderwege. Nachts sehr ruhig.
d87575ae-aab7-4a93-88b9-df1170a79830;10.79082;51.51074;Nordhausen - 10 Gehege;Mitten im Grünen auf dem Gehegeplatz liegt ein sehr schöner ruhiger Wohnmobilstellplatz. Gastronomie vor Ort ist vorhanden. Fussläufig ist man in 10 Minuten in der historischen Altstadt oder kann direkt zu Radtouren um Nordhausen oder den Harz durchstarten.
c8051e9a-d775-4556-b38e-b552842b4c0f;10.784207;51.506335;Nordhausen - 39 Grimmelallee;Parkplatz am Badehaus. SP für Wohnmobile Ver-/ Entsorgung am Platz. Stromanschlüsse am Gebäude. Anmeldung und Kasse im Badehaus.
98a05d64-e58b-4f53-87f1-fccedd46146d;10.78513;51.50408;Nordhausen - 42 Grimmelallee;Parkplatz in der Nähe des angrenzenden Schwimmbades. Nur gegen die Nutzung des Schwimmbades. Der Pool verfügt über drei Schwimmbereiche. Eines ist ein wunderschönes Jugendstilgebäude aus dem Jahr 1907. Bei der Nutzung des Schwimmbades ist das Parken im Preis inbegriffen (5 € pro Nacht). Der Standort war auch für große Wohnmobile geeignet.
0a9414c7-b884-419f-9b56-2d7c174f4e1a;10.913309;51.807969;Blankenburg (Harz;Großer ruhiger Parkplatz am Kloster Michelstein, beleuchtet, mit Müllentsorgung in schöner landschaftlicher Umgebung. An einem Bachlauf gelegen, mit Blick auf Gaststätte Großvater und Burgruine Regenstein. Möglichkeit beim Klosterfischer geräucherten Fisch zu kaufen. Haben eine ruhige Nacht hier verbracht.
cada468d-a285-4915-90f8-51aa15313e90;10.946088;51.576256;Südharz - Rittergasse;Kostenfreier Parkplatz in der Nähe des wunderschönen Ortskerns. Die Plätze liegen am Bach Lude und sind gepflastert. Sehr ruhig und gut gelegen.
38456293-2296-46d0-bdfc-634fec986e25;10.79143;51.50073;Nordhausen - 7 Königshof;Schotter Parkplatz. Kostenlos nahe der Altstadt.
828b6536-c572-40e8-ac2e-1f59ccc8687e;10.902592;51.820514;Heimburg - K1347;Parkplatz an Landstraße Wenig Verkehr (standen von Samstag auf Sonntag dort), abends ein paar Jugendliche aber ab 22 Uhr war es sehr ruhig. Direkt daneben wunderbare Aussicht über Heimburg und Blankenburg bis hin zur Ruine Regenstein. Traumhaft um den Sonnenuntergang zu beobachten.
9f7fb734-10f6-476a-96b3-e0845f88d614;10.80346;51.50282;Nordhausen - 40 August-Bebel-Platz;Der Parkplatz liegt im Zentrum von Nordhausen und ist auch für große Wohnmobile geeignet. Die Lage ist sehr praktisch. Straßenbahn und Bus sind in unmittelbarer Nähe. Einkaufszentrum, Banken, Kaufhaus auch.
9c973ec1-a040-4d8b-a0f5-ee4b4531fe8f;10.80705;51.503396;Nordhausen - 8 Rückertstraße;SB-Wäscherei in Nordhausen Sehr gute Maschinen und Trockner. Kleine Maschinen, Trockner 10 Minuten. Der Besitzer ist sehr nett und hilfsbereit. Der Waschsalon liegt in einer Sackgasse. Abbiegeoption NICHT verfügbar. Am besten auf dem öffentlichen Parkplatz parken und fünf Minuten zu Fuß gehen.
f1bf1884-9a63-4c1a-b203-a577ba80e1dc;10.953762;51.785869;Blankenburg (Harz;Sehr schöner ruhiger Platz in der Nähe des Schlosses ohne Versorgung. 15 Minuten zur Stadt
8a1df48b-f86a-4e6e-89f4-a7f88c03a798;10.89635;51.534227;Herrmannsacker - L1037;Einfache Wiese mit schöner Aussicht auf die Talsperre und das bergige Umland. Tagsüber viele Angler vor Ort und recht stark befahrene Straße in Hörweite, Nachts quasi kein Verkehr. Viele Stellmöglichkeiten auf der gesamten Wiese.
f00d7eeb-d402-43d3-8144-cf50b0253801;10.92978;51.81003;Blankenburg - ;Großer, befestigter Aussenparkplatz, mit Sonnen/Schattenplätzen, für das Kloster,mit Busshuttle. Fußläufig sind Supermärkte zu erreichen. Umgehungsstraße mit wenig Verkehr. Nachts sehr ruhig.
17b7d736-adf3-4c55-a773-d1695be73906;10.96314;51.57586;Südharz - 3 Zechental;Süßer kleiner Parkplatz direkt am Bach in Sichtweite von Schloss Stolberg. Begrenzter Wenderaum und Straße ist eine Sackgasse.
4a0d0a3a-2d8b-4b4a-8ff3-43a6ef924fb2;10.959303;51.789351;Blankenburg (Harz;Kostenpflichtiger Stellplatz Brockgarten, Schlossgarten, Innenstadt und Teufelsmauer bequem zu Fuß erreichbar. Sitzbänke vorhanden Öffentlichetoilette (Betrieben durch Stellplatzbetreiber) vorhanden Frischwasser auffüllen möglich in Rücksprache  Entsorgungsmöglichkeit für Toilette (ohne Chemie) und Abwasser über die Toiletten vor Ort  Kostenfreies WLAN über Freifunk Harz  Keine Längenbeschränkung In Hochsaison Anmeldung ratsam Freibad in der Stadt
b2f057a5-b180-4404-9779-18c8f56f2b9f;10.960689;51.788724;Blankenburg (Harz;Kleiner Parkplatz mitten in Blankenburg schöner Ausgangspunkt für Wanderungen oder zur Stadtbesichtigung  nur Strom kein v/e!  Wasser gibt es unten am Kiosk für einen Euro.   HWN 76 in unmittelbarer Nähe 74 auf sehr schönem Weg erreichbar
8d5f6e71-fcf3-430a-bdb0-b0aec07d11dc;10.9567;51.566101;Stolberg - 2A Thyratal;Parken vom Bahnhof aus, um eine Nacht zu verbringen oder um Stolberg zu besuchen, was einen Umweg wert ist. WC und Grauwasser Entsorgung. Kostenlos.
07f91dbd-dcbd-498a-92e9-8bcaea3ae7ca;10.785013;51.490801;Nordhausen - 56 Straße der Einheit;Sackgasse  ohne Wendemöglichkeit am Rande eines GWG. Nur zur Zwischenübernachtung oder einer Pause. Es ist sehr ruhig und sicher. Ansonsten ist nichts in unmittelbarer Nâhe. Leider etwas vermüllt. Die Sackgasse wird auch gern von LKW s genutzt zum abstellen bzw. für ihre Lenkzeitpausen.
4d5b3db1-9bc0-4e14-9a59-4ed3fc2a7281;10.958366;51.563608;Südharz - 5c Thyratal;Parkplatz des Freizeitbades Thyracrotte
1cb3be53-54bb-4db4-985f-0b6f49783898;10.980371;51.775677;Cattenstedt - Unnamed Road;Übernachtungsmöglichkeit in der Nähe einer Landstraße. Etwas Sichtgeschützt durch Bäume und Sträucher. Schöner Blick auf angrenzende Felder und Hügel. Für eine Nacht okay.
0b9cb3fc-cc23-443a-89a5-bacf6d5bf561;10.943;51.80989;Blankenburg - ;Großer Schotterparkplatz mit zwei Mülleimern. Wanderparkplatz zur Burg und Festung Regenstein. Es gibt allerdings noch einen näheren Parkplatz, wenn man zur Burg wandern möchte.
765cf32b-af35-4764-9a01-5e4bb0d7d2fd;10.92616;51.53794;Camping zur Wolfsmühle;Campingplatz oder Stellplatz für Wohnmobile. Anmeldung zwischen 7:30 Uhr und 22:00 Uhr möglich. Stromanschluss, Duschen, Toiletten und Abwaschmöglichkeiten (nur für Frauen) vorhanden. Platzieren Sie gut gepflegt und in Parzellen gestuft, um gerade stehen zu können. Für große Teams ist die Zufahrt zu den Parkplätzen etwas eng, aber machbar. Direkt daneben befindet sich ein Restaurant im Hotel.
c8509ea4-8ec4-4e80-b031-01f4e93a6253;11.006042;51.744608;Wienrode - ;Wanderparkplatz. ruhig gelegen
b8cacae6-1547-4149-a7de-8f788ac3187c;10.96308;51.79731;Blankenburg (Harz;Kleiner Wohnmobilstellplatz für maximal 3 Wohnmobile bzw . Wohnwagen. Auf einem großen privaten Grundstück gelegen . Mit Strom -, Wasser -, Abwasseranschluss und Brötchenservice. Toiletten-/ Duschcontainer kann dazu gebucht werden.  Ruhig und etwas versteckt in Bahnhofsnähe gelegen ,ist der Stellplatz der ideale Ausgangspunkt , um den Harz durch Nutzung des öffentlichen Nahverkehrs zu erkunden oder auf den nahe liegenden Radwegen eine Tour zu den Höhlenwohnungen in Langenstein zu machen , den Domschatz in Halberstadt zu besichtigen .Auch die Weltkulturerbestadt Quedlinburg ist mit dem Fahrrad (ca. 1,5h) erreichbar. Für die Wanderfreunde stellen die Burgruine Regenstein , das Kloster Michaelstein und natürlich die sagenumwobene Teufelsmauer nur eine kleine Auswahl lohnender Ziele dar. Die Altstadt von Blankenburg mit dem Welfenschloss und den Barocken Gärten sind fußläufig erreichbar (30min). Der Stellplatz ist nur nach Voranmeldung buchbar bzw.zu besichtigen. Der Mindestaufenthalt beträgt 2 Übernachtungen. Bei Interesse kontaktiert ihr den Besitzer besten per WhatsApp.
37d5d5fb-1f8b-449f-b946-824095c598f3;10.940703;51.814963;Blankenburg (Harz;Tagsüber sehr voll und dicht an der Straße.
4edc66a5-7f52-4d72-a6b9-713869fc8b61;10.992216;51.768369;Teichwirtschaft Timmenrode;Kleiner Platz beim Angelverein, nette Leute. frischer Fisch und eine kleine Kneipe
b82f6f28-5ef8-4b57-8537-4c130fbfdc05;11.18935;51.598973;Königerode - Mühlweg;Kleiner Parkplatz an einem See.
f79d3406-6ad5-449e-a055-d61261251158;11.1419;51.588001;Camping Ludwig;Camping Ludwig mit Camperplatz, Duschen, Toiletten, Entleerung. 19 Euro für den Camper und 4 Erwachsene. Lage sehr schön und sehr ruhig, freundlicher Empfang.
535bd4cd-d13f-4efa-b334-0d074963e173;11.20674;51.566104;Sangerhausen - 2 Talsperre;Kleiner Parkplatz an der Staumauer. Nur für kleine Camper / Kastenwagen bis 6,5m geeignet . Schmale 5km Zufahrt aus Richtung  Wippra. Kein Funknetz
59b9bad6-08fd-442e-9991-300eca8f3800;11.206023;51.563961;Sangerhausen - 2 Talsperre;Der Platz ist für max. 4 Fahrzeuge geeignet. Zufahrt begrenzt auf max. 3,5 Tonnen. Untergrund ist Wiese. Kein Handyempfang und kein Internet! Absolut ruhig in der Nacht. Am Tage wenige Wanderer auf dem Weg zum Harzer Naturistenstieg.
58936809-3d6f-4036-a785-986a83562e14;11.140593;51.642102;Harzgerode - Wallstrasse 44;Parken für AC. Kostenlos. Ohne Dienste Es gibt eine Toilette, aber sie waren geschlossen. 4 Wohnmobilstellplätze sind ausgeschildert. kostenlos
0f5be019-eb70-4164-aa11-4ea15b4b0606;11.257904;51.568177;Sangerhausen - 21B Eckardtstraße;Parkplatz an der neuen Hochwasserschutzanlage. Anlage ist fertiggestellt und keine Baustelle mehr.
c6767384-7c56-4c07-b584-87a764e29800;11.13881;51.651654;Harzgerode - 31B Mägdesprunger Straße;Heute unser Ausweich Platz, da der Parklatz ein paar hundert Meter weiter z.Z. nicht erreichbar ist(Straßenbau Arbeiten). Keinerlei hinweise zur Park Regelung.
4d2f89d2-7d91-45d3-91e5-7fc78159426e;11.282496;51.579616;Sangerhausen - 29 Wippraer Bahnhofstraße;Parkplatz für eine Nacht. Sehr ruhig.
26513430-00a2-4225-bd2c-5e81a1d3133a;11.123157;51.646545;Harzgerode - ;Toller Ort zum Übernachten. Wir hatten hier eine sehr ruhige Nacht hinter einem kleinen Felsen. Am kleinen Bach dicht am Wald.
99eaa5ce-8cfa-4f5c-a403-08010d84cc77;11.136073;51.657792;Harzgerode - Mägdesprunger Straße;Schöner Platz am Eingang von Harzgerode. Auf einem Wanderparkplatz gelegen mit direktem Wald und Feldzugang
fbb2c0a5-22b7-4e32-a5fa-04b5d3be910f;11.191643;51.674218;Harzgerode - 1 Selkemühle;Parkplatz an der Selkemühle mit Übernachtungsmöglichkeit. Am Ende einer Sackgasse gelegen. Guter Startpunkt von Wander- und Radtouren. Parkplatz sehr ruhig.
f4bda5c6-9d1d-4dd8-be17-4d1ab53b6731;11.11397;51.6477;Harzgerode - 5 B185;Parkplatz, Tag & Nacht kostenlos. Keine Einschränkungen. Direkt am Bahnhof der HSB: nachts kein Zugverkehr u am morgen kann man die einfahrende Bahn/Dampflok direkt sehen. Parkhäfen für PKW bis Campervan. WoMo passen nicht. Tagsüber eher voll, nachts idR leer. Liegt zwar an Bundesstraße, nachts aber kaum Verkehr! Mülleimer vorhanden.
b16aaf95-3a35-40a4-acda-788c97faef4e;11.09127;51.62845;Harzgerode - 3c Kreisstraße;Ein schöner und ruhiger Stellplatz direkt neben einem Spielplatz und Sitzgruppen. Perfekt für eine Übernachtung im Auto. Ein Wohnmobil dürfte auch gut Platz haben.
d1accfd8-d99d-4122-877b-2e2e38335c0a;11.085588;51.61158;Ferienpark Birnbaumteich GmbH;Schöner Campingplatz mit neuen Waschräumen. Top gerne wieder. Brötchen Service
e3510812-53af-4096-a8e0-0d5e80f3431d;11.241916;51.531173;Sangerhausen - L232;Ruhiger Wanderparkplatz ohne Strom, keine sanitären Anlagen, gebührenfrei. Ausgangspunkt für Wanderungen und Fahrradtouren.
dc78fb24-6275-4b5e-b9fe-7de5d935f7c4;11.068646;51.58494;Südharz - L234;Kleiner Parkplatz am Rande der Landstraße. Schattig und eben, für eine Pause gut geeignet. Übernachten wurde nicht ausprobiert. Keine verbotsschilder.  Könnte bei Regen etwas matschig werden.
31a3e626-78ce-4658-a8c0-4e82b439f5c0;11.28339;51.67796;Falkenstein/Harz - 3 Gartenhaus;Quedlinburg
c6cb81e8-cb04-4b63-a67c-5a2fd56f2e87;11.101461;51.550324;Sangerhausen - 6 Wolfsberger Pfarre;Kleiner Stellplatz am Freibad mit Stromsäule.  1kwh = 50 cents  Zufahrt etwas eng, Mobile über 7,5m dürfte schwierig werden.
fdbc63ad-7212-4b7e-ae17-70ed2b5b2432;11.285069;51.678867;Falkenstein/Harz - K1344;Burg Falkenstein im Harz. Am Tag zahlt man drei Euro, nachts steht man kostenlos bis 9.00 Uhr. Es gibt einen Spielplatz und Mülleimer. Am Tag kann man für 0,50 Cent Toiletten am Platz nutzen. Ruhig in der Nacht und perfekt um am Tag die Burg zu besuchen.
27076f5e-220a-4b80-bd04-22e56e864d0d;11.059777;51.612767;Straßberg - Glasebacher Weg;Bergwerksmuseum "Grube Glasebach"! Sehr schönes Museum "Unter Tage" mit sehr freundlichen Betreibern. Privater Verein. Größerer Parkplatz, Tags über gut besucht. Übernachtungs Erlaubniss war kein Problem, haben sehr ruhig gestanden, und am nächsten Tag die Führung mitgemacht.
b09e3358-3817-49fd-b85c-759ee1b8a0c0;11.269887;51.685592;Campingstellplatz Thalmühle;Ideal gelegen im Selketal, sehr ruhig und umgeben von Natur. Kein Mobilfunkempfang, aber schnelles WLAN ist verfügbar. Ankünfte treffen in der Regel gegen 18:00 Uhr ein.
c8c95ada-0499-476d-a069-2b93cd71c94d;11.06021;51.594893;Südharz - L235;Grosser Parkplatz mit Schotter, durch Bäume von der Straße getrennt, nachts ganz ruhig, tagsüber steht hier eine Gulasch Kanone. Für eine Nacht perfekt!
26271cf7-27e4-4e7e-8c9d-35e5d3f98fbc;11.051829;51.613242;Straßberg - 104A Weidegasse;Ruhiger Parkplatz mit Blick auf Straßberg.
5fa7bf6d-1762-4814-87bb-f474826a0fef;11.32711;51.56129;Sangerhausen - ;Schöner kleiner Platz mitten im Wald an einem kleinen Teich. Dort befinden sich 2 Sitzmöglichkeiten ein Abfalleimer und ein kleiner Teich. Tags über kaum Verkehr und Nachts keiner. Der Platz reicht für 2 Große Womos. Sehr gute Möglichkeiten zum Wandern und Radfahren.
cd300d31-fd31-4c7c-b109-55774c8c9fd0;11.11118;51.686332;Harz - Camp Bremer Teich;Naja, die Wiese, auf die ich mit meinem Dachzelt gehen durfte, ist sehr überschaubar. Es gibt keine große Auswahl an Orten. Sanitäranlagen sind sehr ordentlich, aber weit weg und wenig für alle Camper.
250a585e-3474-45cb-a86a-dc267c05a3df;11.259823;51.522199;Sangerhausen - L232;Gutes Platz für eine Nacht. Sehr ruhig kaum Verkehr.
1f0835ae-87b1-419e-a93f-0cc24eee951d;11.311423;51.538571;Sangerhausen - Harzstraße;Kleiner Waldparkplatz, direkt an der Strasse gelegen. Trotzdem sehr ruhig da in der Nacht kaum Verkehr. In unmittelbarer Nähe ist auch ein Freibad und ein kleiner Campingplatz. Weiterhin ist im nächsten Ort Wippra ein Outdoor Kletterpark.
778d5e1a-172e-4371-ab36-45f828d83ca0;11.22587;51.70887;Ballenstedt - Am Kaufberg;Platz für 3 Mobile
2324585c-1bbb-4377-a380-8703b06952ce;11.311098;51.536855;Camping am Waldbad;Campingplatz mit 8 Stellplätzen, Betreiber nicht dauerhaft vor Ort. man kann sich aber schon hinstellen und später die Formalitäten klären.
e23e8151-9a15-4a86-a633-0a64cb1dc7f1;11.34947;51.65738;Stangerode - 13 Deistraße;Kostenpflichtiger befestigter Parkplatz
87287d9c-c25a-4c42-9c0b-d9cfc984bbfd;11.36494;51.63321;Bräunrode - Unnamed Road;Sehr schöner Waldplatz zwischen Bäumen und Feldern & von Tieren umgeben. Kleine aber feine Sitzmöglichkeiten aus Baumstämmen vorhanden und ein kleines Häuschen, allerdings nicht mehr so richtig benutzbar - die Decke kommt schon runter. Keine Lichtverschmutzung - Sternenhimmel super klar!
8276dae4-eb76-492b-8200-0256bc2a71e5;11.286319;51.701702;Falkenstein/Harz - Allee;Großer Parkplatz am Ortsrand Meisdorf an einer Kreisstraße, daher Verkehrslärm, aber wenig Verkehr. Keine Versorgung/Service. Untergrund Schotter, auch für große Wohnmobile geeignet. Gut für eine Nacht, aber nicht mehr.
a3665f82-55f3-4180-a278-6f66f3d449e4;11.2333;51.71617;Ballenstedt - 2B Robert-Koch-Straße;Ruhiger Parkplatz, wenn am Schloss alles belegt ist.
c11c1d7c-a614-4521-ac4e-6d153619eef9;11.22029;51.71772;Ballenstedt - 2A Schloßplatz;Neben dem Schloss Ballenstedt und neben dem Schlosshotel. Riesiger gebührenpflichtiger Parkplatz, auf dem das Stehen über Nacht erlaubt ist und es einen Tarif extra für Wohnmobile gibt.
9f6bdff2-0038-43b9-b5a0-8758846170f5;11.02575;51.59921;Südharz - ;Ruhiger abgelegener Platz.
2ce63cbf-9d9c-4912-b702-88b4b76e65ae;11.377107;51.620867;Mansfeld - 6 Klausstraße Saurasen;Kleiner Schmutzparkplatz am Anfang einer Route. ruhig, um die Nacht zu verbringen.
ebcecc6d-202f-4062-97be-58e1a2b0991f;11.142373;51.718248;Quedlinburg - Am Kuhkopf;An der Zufahrt zum alten Fdgb Heim, welches jetzt ein Lostplace ist, sind ein paar ruhige Plätzchen zu finden. Straße hört man nur ein wenig.
f8cf0d2f-e1c6-4491-b07e-9cf9e420e83c;11.160843;51.723661;Gernrode - 1A Steiler Weg;Schöner Platz, fast direkt neben der selketalbahn- Dampfloks kommen vorbei. Große Wiesen und Obstbäume. Und Bäde teich. War Mitte September hier. Allein. Wie es im Sommer aussieht, weiß ich nicht.
35c47a6c-e097-495e-bd45-4101d63614d8;11.245577;51.722955;Ballenstedt - Nr. 2 Neue Bahnhofstraße;Stellplatz für Wohnmobile am Gäste und Seminarhaus in Ballenstedt. Abgeschlossenes Gelände am Parkplatz, Schrankenzugang. Frühstücksbuffet im Gästehaus buchbar per Telefon.  Sie Stehen auf festen Boden ( Beton) für alle Größen. ca. 2 Min bis Supermarktfiliale ( Netto) mit Handwerksbäcker.5 Min. bis zum Stadtkern
465aa554-d0e9-4461-ad42-685be66aa8fd;11.140711;51.499541;Südharz - ;Hier stand ein großer Camper, idyllischer Ort mitten in der Natur
0328f7d7-43fa-4590-85ed-574dfc3dc408;11.20406;51.72739;Ballenstedt - Unnamed Road;Sicht auf das Schloss Ballenstedt
34a6c8b0-bc22-422d-80ea-2d90ad0e0262;11.013677;51.587555;Südharz - L236;Ruhiger Parkplatz mit sehr wenig Verkehr. Nachts in der Regel leer.
0b5c493e-b038-4e17-ab6e-4d3360d7166f;11.336088;51.524573;Pölsfeld - 49 K2307;Schotter Parkplatz am Sportplatz. Gaststätte direkt daneben.
384d32c8-0172-43fa-968f-224e52dafff6;11.12556;51.72538;Harzer Feriengarten - Kurcamping;Nah zum Ortskern
8333f5a7-cd81-4691-85aa-bbbd96f57726;11.32892;51.51456;Sangerhausen - Obersdorf an der Blauen Halde 1;Fantastischer Campingplatz in Sangerhausen OT. Oberstdorf in Sachsen-Anhalt ist nur 10 Minuten von der Autobahn A38 entfernt. Der ganzjährig geöffnete Camping- und Stellplatz liegt im Herzen des wunderschönen Südharzes und der goldenen Aue. Umgeben von Natur und zahlreichen Ausflugszielen wie dem Europa-Rosarium sind Sie bei uns genau richtig. Alle Stellplätze verfügen über Stromanschlüsse, ausreichend Platz zum Ausfahren des Vorzeltes oder zum Aufstellen Ihrer Zelte, einen festen Untergrund aus Grasgittern und gute Rangiermöglichkeiten. Am Lagerfeuer- und Grillplatz können Sie Ihren Abend ausklingen lassen, wir organisieren täglich neues Brennholz. Spontane Grillabende oder ein kühles Bier am Abend sind kein Problem! In der Mitte des Platzes gibt es eine Getränke- und Grillstation, falls Ihnen die Vorräte ausgehen. Auf dem gepflegten Gelände befindet sich auch ein großes Fahrradgeschäft mit Werkstatt und ein sehr schön eingerichtetes Bistro. Für den Frühstücks- und Brötchenservice kontaktieren Sie uns bitte rechtzeitig am Vortag. _________________________________________________ Unsere Leistungen: • Anreise 24 Stunden am Tag möglich • Fahrradverleih • Außensanitäranlagen (WC/Dusche) • Wohnwagen-, Fahrrad- und Autowäsche mit Selbstbedienung • Sauna | Dusche | Outdoor-Whirlpool • BBQ-Haus mit Abspülbereich • Ständige Versorgung mit Speisen und Getränken • Umfangreiche Auswahl im Fahrradshop Fahrräder und Zubehör • Große Fahrradwerkstatt Reparaturen aller Marken und Modelle Unsere Preisliste: • Hunde frei .
b9361bb6-3875-4ba8-ae8a-205f4a12177c;11.382809;51.661819;Alterode - 1 Schlackenmühle;Großer, ebener Parkplatz, neben einem Restaurant. In der Nacht war die Straße kaum zu hören.
a951a9b3-0724-4c01-9a80-ab3fffb88b9c;11.115543;51.496742;Südharz - 86 Dorfstraße;Ruhiger Ort am Ende des Dorfes Questenberg. Es gibt einen großen Parkplatz neben dem Wald und einem Pinic Tisch. Kleiner Bonus: Basketball :-)
bbab0583-a7e8-4691-ae8e-a30e60038971;11.278065;51.494898;Sangerhausen - 150 Hoher Berg;Parkplatz unterhalb der Moltkewarte. Tagsüber einige Wanderer und Autos. Für Wohnmobiles bis max. 6,50 m.
762a6840-9d2c-45d9-b506-f46ba0cc3611;11.21374;51.73463;Ballenstedt - Am Zehling;Der kleine Platz liegt direkt an den Gegensteinen...das Navi findet das. die Straße endet dort es ist die ganze Nacht totale Ruhe...am Tage viele Besucher. wir fanden es für eine Nacht sehr gut.
b2f5f8a3-6299-47ef-88d3-51f9d7c8e355;11.050537;51.694839;Thale - 4 Infang;Wanderparkplatz umgeben von Wald. Recht groß, hier haben bestimmt 15 Mobile platz und es ist recht ebenerdig. Die Straße hört man nicht, hatten eine ruhige Nacht für uns allein. Von hier aus kann man gut zu den Teufelsmühlen und den Angelteichen wandern.
00ce2176-1324-4bd6-85d2-89ac1b496517;11.218447;51.73628;Ballenstedt - 1 An den Gegensteinen;Ein Sehr idyllischer Park/Rastplatz direkt an der Teufelsmauer. Tisch und Bank sind vorhanden. ein Mülleimer ebenfalls. wir standen eine Nacht mit dem PKW und es war sehr ruhig.  vom Platz aus, kann man entlang der Teufelsmauer wandern gehen. der Platz ist leicht abschüssig aber am oberen Ende können zwei PKW oder Bullis Recht gerade stehen. Für Wohnmobile eher nicht geeignet. Handyempfang ist top.
ff08fc29-77bf-44f5-8c98-562ed47f3af7;11.359623;51.529351;Pölsfeld - K2307;Großer Schotterparkplatz an einer kleinen Landstraße. Kaum Verkehr, keine Häuser in der Nähe. Zwischen Schotter und Gras ist der Boden sehr eben. Sehr ok für eine Nacht.
