ID,fromPoi,toPoi,durationSeconds,distanceMeters,travelMode,positionString
"b949b299-bd08-48e6-aa29-343f4a972deb","dccd0e7b-d49d-4e71-9631-49a49a4b7e87","dccd0e7b-d49d-4e71-9631-49a49a4b7e87","5","5","walk","10.467539999999985;51.78544;0"
"b955e2b3-beb9-4657-85b1-c6124988df8e","feb517c3-3283-4604-9477-38d826f6bb6b","feb517c3-3283-4604-9477-38d826f6bb6b","5","5","walk","10.467539999999985;51.78544;0"
"b961c238-795e-4bd9-aa8b-7c70d29096cf","6497873d-9d9c-4376-b152-a26de0a6eed8","6497873d-9d9c-4376-b152-a26de0a6eed8","5","5","walk","10.467539999999985;51.78544;0"
"b9726c7d-b02d-41d7-993c-20d0de8c795e","e4aa3658-bdc8-47c5-841d-272ae181f8c2","e4aa3658-bdc8-47c5-841d-272ae181f8c2","5","5","walk","10.467539999999985;51.78544;0"
"b97df597-e63c-4dfa-a0bc-f87733cdbcbb","ddcba373-c8dd-4d59-9576-27f47930f897","ddcba373-c8dd-4d59-9576-27f47930f897","5","5","walk","10.467539999999985;51.78544;0"
"b9a49e66-8e3b-4e4a-a755-c578943d7550","c48da5d2-7aa9-4af4-a28a-8a1fefd4e0fd","c48da5d2-7aa9-4af4-a28a-8a1fefd4e0fd","5","5","walk","10.467539999999985;51.78544;0"
"b9b507e2-6166-4dba-bd28-ed84186dadbf","2c047a9a-ab01-4b02-b776-119d7b2bb42f","2c047a9a-ab01-4b02-b776-119d7b2bb42f","5","5","walk","10.467539999999985;51.78544;0"
"b9b9a5b2-8286-4912-9fd1-30b211fc0210","3068e601-5d43-49b6-a7ca-b90634215710","3068e601-5d43-49b6-a7ca-b90634215710","5","5","walk","10.467539999999985;51.78544;0"
"b9bf0072-2a28-4203-b43a-8b1ebdb95ea5","7f77612d-e26a-485b-9afc-c2602e8a7333","7f77612d-e26a-485b-9afc-c2602e8a7333","5","5","walk","10.467539999999985;51.78544;0"
"b9bf89a8-cd52-4778-8d64-dcb1c0d5e773","f3a83e04-181f-41fa-813f-854dd9d1a5c9","f3a83e04-181f-41fa-813f-854dd9d1a5c9","5","5","walk","10.467539999999985;51.78544;0"
"b9d3c869-c341-48e3-a3cd-6707295499ca","29ec0eb1-ba1e-48bf-a4e8-e22a435d22cd","29ec0eb1-ba1e-48bf-a4e8-e22a435d22cd","5","5","walk","10.467539999999985;51.78544;0"
"b9d479e0-d3df-4af8-8268-6515177ca69e","69261e36-1a0a-480d-9d2b-5692c86530b1","69261e36-1a0a-480d-9d2b-5692c86530b1","5","5","walk","10.467539999999985;51.78544;0"
"b9ed8914-df09-428a-b4f2-2cc1122383bf","2de4ef8d-f3ec-4848-9a27-599bbc5bc805","2de4ef8d-f3ec-4848-9a27-599bbc5bc805","5","5","walk","10.467539999999985;51.78544;0"
"b9ee11a3-b4dd-4895-8c38-155ded049143","e9fc7042-7314-48aa-bddb-2310f0e3c295","e9fc7042-7314-48aa-bddb-2310f0e3c295","5","5","walk","10.467539999999985;51.78544;0"
"b9ee38f9-5fb0-41a5-9cd5-7dbd706332ce","af11c56a-a900-481b-acdc-49f1162161c4","af11c56a-a900-481b-acdc-49f1162161c4","5","5","walk","10.467539999999985;51.78544;0"
"b9fc1483-fc8d-40c5-b4a4-c62829d7db33","d12f78c0-c7ee-4899-a298-33f5bb556ef2","d12f78c0-c7ee-4899-a298-33f5bb556ef2","5","5","walk","10.467539999999985;51.78544;0"
"ba1395ae-1b1d-4d63-802c-1fb5e5a05d63","07f91dbd-dcbd-498a-92e9-8bcaea3ae7ca","07f91dbd-dcbd-498a-92e9-8bcaea3ae7ca","5","5","walk","10.467539999999985;51.78544;0"
"ba15fc78-5af6-48f1-aa41-02df90558513","a951a9b3-0724-4c01-9a80-ab3fffb88b9c","a951a9b3-0724-4c01-9a80-ab3fffb88b9c","5","5","walk","10.467539999999985;51.78544;0"
"ba22f732-8b61-44a0-b7d7-b5e13920afa4","d80b0d9d-dd4a-4f65-8e35-54e64fd29755","d80b0d9d-dd4a-4f65-8e35-54e64fd29755","5","5","walk","10.467539999999985;51.78544;0"
"ba296453-3fa8-44da-9669-cba102d9b13b","c458d000-9d85-4787-b7ca-5c604f88b29c","c458d000-9d85-4787-b7ca-5c604f88b29c","5","5","walk","10.467539999999985;51.78544;0"
"ba3ce558-7e82-4836-afbc-84753feac0a4","9b16c20f-7cbb-4a8a-b939-804c7b8af277","9b16c20f-7cbb-4a8a-b939-804c7b8af277","5","5","walk","10.467539999999985;51.78544;0"
"ba45f7b1-51a9-495b-81c3-d2288f05090d","3e94fab7-f2d4-43e0-b643-6b6eec08da97","3e94fab7-f2d4-43e0-b643-6b6eec08da97","5","5","walk","10.467539999999985;51.78544;0"
"ba4e63c3-f79d-416c-abd9-15608fcd8c68","48ba9a4b-8c84-48ed-a3b4-5a08480b2d72","48ba9a4b-8c84-48ed-a3b4-5a08480b2d72","5","5","walk","10.467539999999985;51.78544;0"
"ba554299-b8c9-4d43-be7b-2a00251e19bd","b09e3358-3817-49fd-b85c-759ee1b8a0c0","b09e3358-3817-49fd-b85c-759ee1b8a0c0","5","5","walk","10.467539999999985;51.78544;0"
"ba565bed-229a-4f7d-93da-ca1e766a4b96","b028e272-9941-44d8-a4e9-e904bd4cd76c","b028e272-9941-44d8-a4e9-e904bd4cd76c","5","5","walk","10.467539999999985;51.78544;0"
"ba6a6a76-6694-4395-b0d0-653cda2229b5","560f18bc-5e61-4185-8a70-c57ae564b9a7","560f18bc-5e61-4185-8a70-c57ae564b9a7","5","5","walk","10.467539999999985;51.78544;0"
"ba6ea840-3f46-4207-bddb-81a92354ea68","0deda842-f7b9-40f6-a0e6-f5492cc4d0a5","0deda842-f7b9-40f6-a0e6-f5492cc4d0a5","5","5","walk","10.467539999999985;51.78544;0"
"ba720733-5ba9-4c8b-8057-217598824c45","c36821de-ddd2-42df-b418-264b45c64bc8","c36821de-ddd2-42df-b418-264b45c64bc8","5","5","walk","10.467539999999985;51.78544;0"
"ba79415c-f9a6-4619-9962-268fc9a8e91c","902c9313-a49b-40e4-af1f-02b0b376c373","902c9313-a49b-40e4-af1f-02b0b376c373","5","5","walk","10.467539999999985;51.78544;0"
"ba80f2f0-8fa2-4f8b-a6e2-dcf7b5521f5a","4ed50956-b81f-4092-9355-4d066f6958d5","4ed50956-b81f-4092-9355-4d066f6958d5","5","5","walk","10.467539999999985;51.78544;0"
"ba9ec33d-2d29-455b-9357-c5f9db330c03","e27fe24c-e560-45c2-99f9-d78d5e5267aa","e27fe24c-e560-45c2-99f9-d78d5e5267aa","5","5","walk","10.467539999999985;51.78544;0"
"baaa53c6-92d6-4acb-9697-301cd39df64a","6b0b4232-1470-42cc-b3b7-8a5f6c174617","6b0b4232-1470-42cc-b3b7-8a5f6c174617","5","5","walk","10.467539999999985;51.78544;0"
"bab119ca-842e-4057-88fe-e95022e610c0","2324585c-1bbb-4377-a380-8703b06952ce","2324585c-1bbb-4377-a380-8703b06952ce","5","5","walk","10.467539999999985;51.78544;0"
"bab18606-582b-499f-8c55-794a1bb45486","250a585e-3474-45cb-a86a-dc267c05a3df","250a585e-3474-45cb-a86a-dc267c05a3df","5","5","walk","10.467539999999985;51.78544;0"
"bac02165-2206-4676-9e44-98f1ba560527","501e3727-741b-42af-8c1b-58740abfb6db","501e3727-741b-42af-8c1b-58740abfb6db","5","5","walk","10.467539999999985;51.78544;0"
"bac2f1f6-ecbb-467c-b9f9-d82d32f85a68","6d7745d2-6f4d-4e13-aa50-e550f4fb46c2","6d7745d2-6f4d-4e13-aa50-e550f4fb46c2","5","5","walk","10.467539999999985;51.78544;0"
"bad3fdbc-246f-4891-bdd1-5859a5827fc6","cb6915ad-ee1e-4d80-964b-a92b927431a2","cb6915ad-ee1e-4d80-964b-a92b927431a2","5","5","walk","10.467539999999985;51.78544;0"
"badef872-1fef-4616-9a61-df6636cfca9d","b922318b-72f6-4a89-9156-9a306615bae3","b922318b-72f6-4a89-9156-9a306615bae3","5","5","walk","10.467539999999985;51.78544;0"
"bb0fd5cd-252f-444a-acce-361345bb5d6b","f1feefa7-7e43-41f8-801e-af7fe0fc917a","f1feefa7-7e43-41f8-801e-af7fe0fc917a","5","5","walk","10.467539999999985;51.78544;0"
"bb1dd0f8-eff1-4d60-ae41-55b7abc6c397","5e09d9db-006e-466f-9425-ba0c61cf44f6","5e09d9db-006e-466f-9425-ba0c61cf44f6","5","5","walk","10.467539999999985;51.78544;0"
"bb305f03-883b-4a7c-b407-14a8430665b3","8d5f6e71-fcf3-430a-bdb0-b0aec07d11dc","8d5f6e71-fcf3-430a-bdb0-b0aec07d11dc","5","5","walk","10.467539999999985;51.78544;0"
"bb58084b-5910-45f9-9b20-fadc4d95ad1e","47beb885-aaca-40c5-86a9-109dd40061f7","47beb885-aaca-40c5-86a9-109dd40061f7","5","5","walk","10.467539999999985;51.78544;0"
"bb5a7591-fad5-4406-9692-be4a70141523","26271cf7-27e4-4e7e-8c9d-35e5d3f98fbc","26271cf7-27e4-4e7e-8c9d-35e5d3f98fbc","5","5","walk","10.467539999999985;51.78544;0"
"bb60038a-0a62-44df-b0a5-965774d54701","1f5980d8-4bc5-4e1f-8725-ce1a56c9c97d","1f5980d8-4bc5-4e1f-8725-ce1a56c9c97d","5","5","walk","10.467539999999985;51.78544;0"
"bb64387a-34ec-4e06-841e-a6dffa7891b8","8e761288-c80e-47cb-90d7-53775122b953","8e761288-c80e-47cb-90d7-53775122b953","5","5","walk","10.467539999999985;51.78544;0"
"bb646664-b14a-4e74-aa2a-e0ad1300db7b","08d6b62b-5abb-4d07-b325-62717c01710c","08d6b62b-5abb-4d07-b325-62717c01710c","5","5","walk","10.467539999999985;51.78544;0"
"bb68479d-09bc-4f74-9908-51acf8e30136","2753b50b-0c98-476d-9259-b48ec78c6f11","2753b50b-0c98-476d-9259-b48ec78c6f11","5","5","walk","10.467539999999985;51.78544;0"
"bb7fb866-8f2e-47c4-b13c-316c7160cdce","b03c38cf-d2bf-4ff5-8b09-fd64b05ce984","b03c38cf-d2bf-4ff5-8b09-fd64b05ce984","5","5","walk","10.467539999999985;51.78544;0"
"bb9c353a-f86c-4b11-ad4e-003cdb83d574","c6c0d7de-1789-494e-8dff-7d19a54988e9","c6c0d7de-1789-494e-8dff-7d19a54988e9","5","5","walk","10.467539999999985;51.78544;0"
"bbc513ea-7a25-45eb-9799-c785364613e4","ab4a5e08-9c6f-49c2-ae26-ada4140914cc","ab4a5e08-9c6f-49c2-ae26-ada4140914cc","5","5","walk","10.467539999999985;51.78544;0"
"bbd54ed3-0c01-40e2-8a7e-38c21d464186","da3af2e1-587c-4c82-8dad-17b4587451f5","da3af2e1-587c-4c82-8dad-17b4587451f5","5","5","walk","10.467539999999985;51.78544;0"
"bbe1cc79-47ed-41ce-aa24-8f5564a6c63b","db07132d-448d-4885-a46b-3cf6abb8ce45","db07132d-448d-4885-a46b-3cf6abb8ce45","5","5","walk","10.467539999999985;51.78544;0"
"bbe37bcf-3e83-4148-91dd-784c91dc718f","36bf6521-a867-4d52-9d69-b9785a62e8fa","36bf6521-a867-4d52-9d69-b9785a62e8fa","5","5","walk","10.467539999999985;51.78544;0"
"bbf145aa-df75-4f70-9422-43ef71684a00","9ce27682-c2d6-43f7-b8d2-0d0e68341c5d","9ce27682-c2d6-43f7-b8d2-0d0e68341c5d","5","5","walk","10.467539999999985;51.78544;0"
"bbf5070f-7518-4cc0-be6e-fe0ac614c984","bf6e1ada-fd3d-4031-b9e1-d8f6600c484d","bf6e1ada-fd3d-4031-b9e1-d8f6600c484d","5","5","walk","10.467539999999985;51.78544;0"
"bc00789f-f57f-44f3-ba8f-c6b93688de9e","37d5d5fb-1f8b-449f-b946-824095c598f3","37d5d5fb-1f8b-449f-b946-824095c598f3","5","5","walk","10.467539999999985;51.78544;0"
"bc032b6d-47e6-448e-b7bb-7767309c2458","ede46214-f26c-4758-9c4e-666c9dc02623","ede46214-f26c-4758-9c4e-666c9dc02623","5","5","walk","10.467539999999985;51.78544;0"
"bc1ab14f-adfc-4973-a56d-b66edff269b8","b8684430-7623-4946-8ec9-ef0b7433c34a","b8684430-7623-4946-8ec9-ef0b7433c34a","5","5","walk","10.467539999999985;51.78544;0"
"bc2287c3-170f-40f7-aebb-c31f41d449a1","da3af2e1-587c-4c82-8dad-17b4587451f5","da3af2e1-587c-4c82-8dad-17b4587451f5","5","5","walk","10.467539999999985;51.78544;0"
"bc57f527-d271-4240-81eb-97d6c6e27795","10f4a936-d821-47ef-8c61-24a958b39b63","10f4a936-d821-47ef-8c61-24a958b39b63","5","5","walk","10.467539999999985;51.78544;0"
"bc6de0ce-6924-4026-967d-5b654bbd3dfd","2324585c-1bbb-4377-a380-8703b06952ce","2324585c-1bbb-4377-a380-8703b06952ce","5","5","walk","10.467539999999985;51.78544;0"
"bc90f755-1d2f-4564-aa76-a8c1b05a7854","43a5b4a4-845b-42be-a893-21a783db28a6","43a5b4a4-845b-42be-a893-21a783db28a6","5","5","walk","10.467539999999985;51.78544;0"
"bc9ca447-279b-4bfa-a30c-ce502b68da16","922ec2be-a818-4096-a97d-073961b43db6","922ec2be-a818-4096-a97d-073961b43db6","5","5","walk","10.467539999999985;51.78544;0"
"bc9e58e7-07ad-47d8-86b7-cc05c754a96d","dccd0e7b-d49d-4e71-9631-49a49a4b7e87","dccd0e7b-d49d-4e71-9631-49a49a4b7e87","5","5","walk","10.467539999999985;51.78544;0"
"bcb51788-eed8-47e9-8e54-629a713151d4","a9bf6c31-d0b1-4cc3-9989-fe254d9f0862","a9bf6c31-d0b1-4cc3-9989-fe254d9f0862","5","5","walk","10.467539999999985;51.78544;0"
"bccc48d5-78dd-4673-bdaf-e3f16a70f2e7","2e9722e9-f81c-4e22-9f75-d22589d1c362","2e9722e9-f81c-4e22-9f75-d22589d1c362","5","5","walk","10.467539999999985;51.78544;0"
"bcd11e2d-35a7-459e-aa81-7d03a83b2a4e","8b4b1f78-390f-40d5-9efe-bd60d539b0b5","8b4b1f78-390f-40d5-9efe-bd60d539b0b5","5","5","walk","10.467539999999985;51.78544;0"
"bcd1ce8d-4359-4703-95c9-4806bd2c2b4e","96eba5f1-c6d5-48cc-b824-7e220e18b923","96eba5f1-c6d5-48cc-b824-7e220e18b923","5","5","walk","10.467539999999985;51.78544;0"
"bcd60d0a-7b06-4056-a8b5-aa39106f5515","c7d72f70-9b0f-4209-a6c5-ce5c3f6637f6","c7d72f70-9b0f-4209-a6c5-ce5c3f6637f6","5","5","walk","10.467539999999985;51.78544;0"
"bcda2283-3f8b-4083-ae69-5432e468c685","36ea30c0-c178-495b-a534-45de75f972ba","36ea30c0-c178-495b-a534-45de75f972ba","5","5","walk","10.467539999999985;51.78544;0"
"bce622f7-1b55-4305-aa64-b5183918e570","0425ebe9-4d1c-4322-82b8-2b550ac99498","0425ebe9-4d1c-4322-82b8-2b550ac99498","5","5","walk","10.467539999999985;51.78544;0"
"bce909b5-0c92-44ca-a1f1-72f349bc1e26","9dc083ac-a301-41e3-9a54-8017321a091b","9dc083ac-a301-41e3-9a54-8017321a091b","5","5","walk","10.467539999999985;51.78544;0"
"bd0afba4-682f-4430-8dba-3164c89e16f3","3106ee67-6341-4398-907f-6cc1d7d8724a","3106ee67-6341-4398-907f-6cc1d7d8724a","5","5","walk","10.467539999999985;51.78544;0"
"bd234e56-96cb-4261-9b0b-15efb04ac04d","49337ed4-994c-4cbc-b013-ae63e5f4f26c","49337ed4-994c-4cbc-b013-ae63e5f4f26c","5","5","walk","10.467539999999985;51.78544;0"
"bd3814d5-370d-4018-82d9-7ae9cec82cb2","43a5b4a4-845b-42be-a893-21a783db28a6","43a5b4a4-845b-42be-a893-21a783db28a6","5","5","walk","10.467539999999985;51.78544;0"
"bd433f90-b963-4173-852b-0abfead187a4","3b0039d8-2ddf-4456-8173-bdcdbc026625","3b0039d8-2ddf-4456-8173-bdcdbc026625","5","5","walk","10.467539999999985;51.78544;0"
"bd45203b-e277-48b9-a545-03609bc079d9","86e76f05-c2d7-4536-bd47-9fc6ffe731ce","86e76f05-c2d7-4536-bd47-9fc6ffe731ce","5","5","walk","10.467539999999985;51.78544;0"
"bd46d4d1-87bb-4cc8-979e-fd7eac52a716","7e71d480-d488-4e54-b268-bea978ab3d2f","7e71d480-d488-4e54-b268-bea978ab3d2f","5","5","walk","10.467539999999985;51.78544;0"
"bd862575-48b6-407b-bb02-6770da28bbaa","684d97e2-77fb-4d28-bf82-38d28d17acee","684d97e2-77fb-4d28-bf82-38d28d17acee","5","5","walk","10.467539999999985;51.78544;0"
"bdaba149-0b06-4815-93cc-44d63abb8574","d187b48c-263b-4fa7-beac-5717a633d39c","d187b48c-263b-4fa7-beac-5717a633d39c","5","5","walk","10.467539999999985;51.78544;0"
"bdb442ed-eb6c-4549-b6bb-5fbf900d70f2","c00e1dfb-f3e3-4e09-84c9-f14280baead3","c00e1dfb-f3e3-4e09-84c9-f14280baead3","5","5","walk","10.467539999999985;51.78544;0"
"bdc7a15d-077f-4c80-8a03-6d1c474f3d96","b16aaf95-3a35-40a4-acda-788c97faef4e","b16aaf95-3a35-40a4-acda-788c97faef4e","5","5","walk","10.467539999999985;51.78544;0"
"bdd1229b-0056-4ab8-a573-bc4f32ff6e77","970ca3ca-dba5-4a7d-a4f1-d2953b2cdb6f","970ca3ca-dba5-4a7d-a4f1-d2953b2cdb6f","5","5","walk","10.467539999999985;51.78544;0"
"bdd21d20-c6c7-44a0-a194-762ec53cdfe5","f476176b-1263-4067-be31-37fac36b86e4","f476176b-1263-4067-be31-37fac36b86e4","5","5","walk","10.467539999999985;51.78544;0"
"bde44dee-7c99-4c63-804d-e908c7a0da5a","ecd16e5f-a7bc-49ef-8f00-fe6ee920f91d","ecd16e5f-a7bc-49ef-8f00-fe6ee920f91d","5","5","walk","10.467539999999985;51.78544;0"
"bdee7e65-a331-48f9-a8c9-6122c66af91b","7bb65d3d-eb92-4e9c-8b9e-2359bce298da","7bb65d3d-eb92-4e9c-8b9e-2359bce298da","5","5","walk","10.467539999999985;51.78544;0"
"be09b316-b6b7-4719-ae3f-f9a358f5452c","6d0c5d0d-ac35-44b4-bd70-c82fdb813e54","6d0c5d0d-ac35-44b4-bd70-c82fdb813e54","5","5","walk","10.467539999999985;51.78544;0"
"be2157a9-2c56-43f7-a0a8-25993cf112c2","7fd378ec-713e-4bbc-b1d2-0660c824f4a8","7fd378ec-713e-4bbc-b1d2-0660c824f4a8","5","5","walk","10.467539999999985;51.78544;0"
"be223b18-73c7-454b-90bc-34c7a3b16ad2","2428ba88-dfb1-4ec8-aa7b-52255e8e97b6","2428ba88-dfb1-4ec8-aa7b-52255e8e97b6","5","5","walk","10.467539999999985;51.78544;0"
"be503199-4ebf-4fec-ac2b-7148470a5354","e048df27-d036-46e2-a56c-a26013c7130b","e048df27-d036-46e2-a56c-a26013c7130b","5","5","walk","10.467539999999985;51.78544;0"
"be5526f4-1055-4c79-ad3a-7b97e01b5ab4","c8aa4176-6400-4bfa-b04e-49def0cf3d65","c8aa4176-6400-4bfa-b04e-49def0cf3d65","5","5","walk","10.467539999999985;51.78544;0"
"be6ae843-9ee3-49fe-b581-a6089031a426","0e76f5f4-d140-46a9-b03c-910b970aab1b","0e76f5f4-d140-46a9-b03c-910b970aab1b","5","5","walk","10.467539999999985;51.78544;0"
"be6f46f7-e0bd-4244-86b5-f023720f6b59","43a5b4a4-845b-42be-a893-21a783db28a6","43a5b4a4-845b-42be-a893-21a783db28a6","5","5","walk","10.467539999999985;51.78544;0"
"bea112e0-3d5f-4b9e-add8-589f6c1ef632","35698499-e7b8-402d-ae79-f563eaee3641","35698499-e7b8-402d-ae79-f563eaee3641","5","5","walk","10.467539999999985;51.78544;0"
"bea18cd9-f77d-4cbc-800a-18eb46cbf402","b122b51e-e37a-48af-b7a5-d1eb82520b8d","b122b51e-e37a-48af-b7a5-d1eb82520b8d","5","5","walk","10.467539999999985;51.78544;0"
"bebe81f6-6904-4642-b94a-98aa14b97b01","601a18a2-7549-4361-9873-eb3899ebb0ef","601a18a2-7549-4361-9873-eb3899ebb0ef","5","5","walk","10.467539999999985;51.78544;0"
"bec4075a-7d52-49db-8395-03eaa6e91965","4d90af59-0bcb-416a-b950-7a962972ec67","4d90af59-0bcb-416a-b950-7a962972ec67","5","5","walk","10.467539999999985;51.78544;0"
"bee3a15b-4579-416c-8108-d9cde7e542b9","b7bd9a88-6365-4fee-a564-3fbe127a6301","b7bd9a88-6365-4fee-a564-3fbe127a6301","5","5","walk","10.467539999999985;51.78544;0"
"beea846f-a3ed-4768-8f71-f8645d924ef3","336c71aa-c352-4191-b54c-afe53a8584e9","336c71aa-c352-4191-b54c-afe53a8584e9","5","5","walk","10.467539999999985;51.78544;0"
"bf02f01f-31f1-4200-b344-8e85f78c1513","d69a4619-bf5c-467c-ad94-1e854c2dc40e","d69a4619-bf5c-467c-ad94-1e854c2dc40e","5","5","walk","10.467539999999985;51.78544;0"
"bf17949b-855f-4325-8e8c-005c5768ce28","f4bda5c6-9d1d-4dd8-be17-4d1ab53b6731","f4bda5c6-9d1d-4dd8-be17-4d1ab53b6731","5","5","walk","10.467539999999985;51.78544;0"
"bf22b7f2-6a86-43dd-9918-147b2e45d698","8eeed93c-00ec-4a1b-ba23-263a7e42abed","8eeed93c-00ec-4a1b-ba23-263a7e42abed","5","5","walk","10.467539999999985;51.78544;0"
"bf2cd880-6c42-4675-bdf3-e3cd43f26173","4d2f89d2-7d91-45d3-91e5-7fc78159426e","4d2f89d2-7d91-45d3-91e5-7fc78159426e","5","5","walk","10.467539999999985;51.78544;0"
"bf369dfc-9956-435f-b051-335aab63ec1e","25b59ec4-3d95-45c8-a62e-0c7f6c1a14ee","25b59ec4-3d95-45c8-a62e-0c7f6c1a14ee","5","5","walk","10.467539999999985;51.78544;0"
"bf39b005-8f5f-46bc-b6e1-8bd44312c7fb","35698499-e7b8-402d-ae79-f563eaee3641","35698499-e7b8-402d-ae79-f563eaee3641","5","5","walk","10.467539999999985;51.78544;0"
"bf538f73-c1bf-4187-9d72-1721afd25226","43be6053-bf41-4778-be0b-76c9b992fb82","43be6053-bf41-4778-be0b-76c9b992fb82","5","5","walk","10.467539999999985;51.78544;0"
"bf6170eb-375e-47ac-84b9-2884447094f3","9c893e30-b498-4780-939c-0f93eba572b2","9c893e30-b498-4780-939c-0f93eba572b2","5","5","walk","10.467539999999985;51.78544;0"
"bf7f652b-34d8-4ba3-9bf9-8dff5531f482","d16f8ee0-f3f7-489d-b7a6-247538606e47","d16f8ee0-f3f7-489d-b7a6-247538606e47","5","5","walk","10.467539999999985;51.78544;0"
"bf800286-fc17-4eb5-9169-41e039f0a0fe","ca5097a7-479c-47ad-ac28-00b0e3698897","ca5097a7-479c-47ad-ac28-00b0e3698897","5","5","walk","10.467539999999985;51.78544;0"
"bf809060-2be5-448b-849d-a86f1bf86255","bbab0583-a7e8-4691-ae8e-a30e60038971","bbab0583-a7e8-4691-ae8e-a30e60038971","5","5","walk","10.467539999999985;51.78544;0"
"bf883979-c8e5-4f6b-8f87-689a067f506d","32f9d0cf-0938-46b2-8745-b4e8ba0ef337","32f9d0cf-0938-46b2-8745-b4e8ba0ef337","5","5","walk","10.467539999999985;51.78544;0"
"bfb82369-5384-453c-b6b2-345532c2965d","b5c3e167-4815-4bd9-a38e-66f3ce743767","b5c3e167-4815-4bd9-a38e-66f3ce743767","5","5","walk","10.467539999999985;51.78544;0"
"bfeac644-9bc8-44be-ab79-a8abb6cc6d32","042a9d74-4aff-4b4b-90c9-24c0bf98d57d","042a9d74-4aff-4b4b-90c9-24c0bf98d57d","5","5","walk","10.467539999999985;51.78544;0"
"c00047b2-2a28-450e-861a-78e9df134670","4cb30fc5-9c0d-4e5e-adf9-4061d96f1aee","4cb30fc5-9c0d-4e5e-adf9-4061d96f1aee","5","5","walk","10.467539999999985;51.78544;0"
"c012b863-3042-49e3-9f7c-a001d002a2d6","c8c95ada-0499-476d-a069-2b93cd71c94d","c8c95ada-0499-476d-a069-2b93cd71c94d","5","5","walk","10.467539999999985;51.78544;0"
"c023669f-52b2-441e-8711-530d10ac32e5","96407bcb-3a1a-4c7e-8563-1902c70d2ae6","96407bcb-3a1a-4c7e-8563-1902c70d2ae6","5","5","walk","10.467539999999985;51.78544;0"
"c04aade6-e1b7-412f-8b7c-dcf7a90e2e55","e37c7429-1243-48c6-a6b5-db07edb8c419","e37c7429-1243-48c6-a6b5-db07edb8c419","5","5","walk","10.467539999999985;51.78544;0"
"c0601b63-4501-44f3-8991-5905cd183b60","45827310-e1de-41ff-bd61-a71b9e484b6d","45827310-e1de-41ff-bd61-a71b9e484b6d","5","5","walk","10.467539999999985;51.78544;0"
"c06c7a99-d5e8-4d01-95bc-c1d0e045ad21","5492c96c-e2f1-4b75-b746-53858bf3d97a","5492c96c-e2f1-4b75-b746-53858bf3d97a","5","5","walk","10.467539999999985;51.78544;0"
"c074714b-63d2-4628-a7d7-43a2a0e5d2c2","c8509ea4-8ec4-4e80-b031-01f4e93a6253","c8509ea4-8ec4-4e80-b031-01f4e93a6253","5","5","walk","10.467539999999985;51.78544;0"
"c0a3fc2a-6f22-4dab-b288-026ded86c1ab","8333f5a7-cd81-4691-85aa-bbbd96f57726","8333f5a7-cd81-4691-85aa-bbbd96f57726","5","5","walk","10.467539999999985;51.78544;0"
"c0ad5492-8822-43d9-836a-fdd204812e94","97347763-bd15-40f5-afc3-7afca21e7c92","97347763-bd15-40f5-afc3-7afca21e7c92","5","5","walk","10.467539999999985;51.78544;0"
"c0aec1d8-0284-41d6-a9d1-ce376a28c701","8b717dcd-178e-4759-9c8c-8744c7ac33e2","8b717dcd-178e-4759-9c8c-8744c7ac33e2","5","5","walk","10.467539999999985;51.78544;0"
"c0bb85a8-1046-4861-bd21-d99bdabe75a5","1e45bc29-d8c2-44d6-b038-c5df0dea898d","1e45bc29-d8c2-44d6-b038-c5df0dea898d","5","5","walk","10.467539999999985;51.78544;0"
"c0ca3b23-3add-437a-85f2-a47a0c4059ad","b44fbbc4-3da8-40fe-a07c-cece130201fb","b44fbbc4-3da8-40fe-a07c-cece130201fb","5","5","walk","10.467539999999985;51.78544;0"
"c0da93c4-a1e8-44df-89d8-45707569512b","deab7001-ac1c-4c06-87d9-35b0e67eaaef","deab7001-ac1c-4c06-87d9-35b0e67eaaef","5","5","walk","10.467539999999985;51.78544;0"
"c0fbd443-08b2-4c85-9c06-62916f1f4e2f","9c893e30-b498-4780-939c-0f93eba572b2","9c893e30-b498-4780-939c-0f93eba572b2","5","5","walk","10.467539999999985;51.78544;0"
"c1182129-dc5e-430c-aa11-c16f1d93906b","69b91c9c-320c-41bb-bf93-0e4f9f6b1ea2","69b91c9c-320c-41bb-bf93-0e4f9f6b1ea2","5","5","walk","10.467539999999985;51.78544;0"
"c1267a65-10eb-4093-9be2-9bb83dcfab9c","04d2775a-3df1-4b04-b1bd-f32a58dfc192","04d2775a-3df1-4b04-b1bd-f32a58dfc192","5","5","walk","10.467539999999985;51.78544;0"
"c13fefdd-09d1-44f2-9d1f-fb2de9c81e13","262523ab-7c1e-4616-b0df-c732587ec4e8","262523ab-7c1e-4616-b0df-c732587ec4e8","5","5","walk","10.467539999999985;51.78544;0"
"c14ef1ab-c93f-432d-a85b-044c4c5a27d9","10c938f1-fe60-4943-b086-9b36b737e164","10c938f1-fe60-4943-b086-9b36b737e164","5","5","walk","10.467539999999985;51.78544;0"
"c150d487-c74b-41a2-aa9e-15d6f498d102","8c84aa67-bf75-4fa3-9077-b1b883220eff","8c84aa67-bf75-4fa3-9077-b1b883220eff","5","5","walk","10.467539999999985;51.78544;0"
